pressure,t_equipartition,t_ideal,total_momentum_x,total_momentum_y,total_ke
2.4909e-24,36214.9,3373.76,6.15143e-20,8.57839e-20,8.4e-17
2.49104e-24,36214.9,3373.94,6.15143e-20,8.57839e-20,8.4e-17
2.49186e-24,36214.9,3375.06,6.15143e-20,8.57839e-20,8.4e-17
2.49266e-24,36214.9,3376.14,6.15143e-20,8.57839e-20,8.4e-17
2.49347e-24,36214.9,3377.24,6.15143e-20,8.57839e-20,8.4e-17
2.49383e-24,36214.9,3377.72,6.15143e-20,8.57839e-20,8.4e-17
2.49473e-24,36214.9,3378.94,6.15143e-20,8.57839e-20,8.4e-17
2.49526e-24,36214.9,3379.67,6.15143e-20,8.57839e-20,8.4e-17
2.49611e-24,36214.9,3380.81,6.15143e-20,8.57839e-20,8.4e-17
2.4968e-24,36214.9,3381.74,6.15143e-20,8.57839e-20,8.4e-17
2.49717e-24,36214.9,3382.24,6.15143e-20,8.57839e-20,8.4e-17
2.49763e-24,36214.9,3382.87,6.15143e-20,8.57839e-20,8.4e-17
2.49857e-24,36214.9,3384.15,6.15143e-20,8.57839e-20,8.4e-17
2.49916e-24,36214.9,3384.95,6.15143e-20,8.57839e-20,8.4e-17
2.49991e-24,36214.9,3385.96,6.15143e-20,8.57839e-20,8.4e-17
2.5008e-24,36214.9,3387.16,6.15143e-20,8.57839e-20,8.4e-17
2.50115e-24,36214.9,3387.64,6.15143e-20,8.57839e-20,8.4e-17
2.50177e-24,36214.9,3388.47,6.15143e-20,8.57839e-20,8.4e-17
2.5024e-24,36214.9,3389.33,6.15143e-20,8.57839e-20,8.4e-17
2.50265e-24,36214.9,3389.67,6.15143e-20,8.57839e-20,8.4e-17
2.50313e-24,36214.9,3390.33,6.15143e-20,8.57839e-20,8.4e-17
2.50427e-24,36214.9,3391.86,6.15143e-20,8.57839e-20,8.4e-17
2.50489e-24,36214.9,3392.71,6.15143e-20,8.57839e-20,8.4e-17
2.50553e-24,36214.9,3393.56,6.15143e-20,8.57839e-20,8.4e-17
2.50561e-24,36214.9,3393.68,6.15143e-20,8.57839e-20,8.4e-17
2.50643e-24,36214.9,3394.79,6.15143e-20,8.57839e-20,8.4e-17
2.5066e-24,36214.9,3395.02,6.15143e-20,8.57839e-20,8.4e-17
2.50724e-24,36214.9,3395.89,6.15143e-20,8.57839e-20,8.4e-17
2.50849e-24,36214.9,3397.59,6.15143e-20,8.57839e-20,8.4e-17
2.50896e-24,36214.9,3398.22,6.15143e-20,8.57839e-20,8.4e-17
2.50914e-24,36214.9,3398.46,6.15143e-20,8.57839e-20,8.4e-17
2.50946e-24,36214.9,3398.89,6.15143e-20,8.57839e-20,8.4e-17
2.5106e-24,36214.9,3400.44,6.15143e-20,8.57839e-20,8.4e-17
2.51131e-24,36214.9,3401.4,6.15143e-20,8.57839e-20,8.4e-17
2.51187e-24,36214.9,3402.15,6.15143e-20,8.57839e-20,8.4e-17
2.5124e-24,36214.9,3402.87,6.15143e-20,8.57839e-20,8.4e-17
2.51292e-24,36214.9,3403.58,6.15143e-20,8.57839e-20,8.4e-17
2.51379e-24,36214.9,3404.76,6.15143e-20,8.57839e-20,8.4e-17
2.51421e-24,36214.9,3405.32,6.15143e-20,8.57839e-20,8.4e-17
2.51485e-24,36214.9,3406.19,6.15143e-20,8.57839e-20,8.4e-17
2.51575e-24,36214.9,3407.41,6.15143e-20,8.57839e-20,8.4e-17
2.51708e-24,36214.9,3409.22,6.15143e-20,8.57839e-20,8.4e-17
2.51745e-24,36214.9,3409.71,6.15143e-20,8.57839e-20,8.4e-17
2.51804e-24,36214.9,3410.51,6.15143e-20,8.57839e-20,8.4e-17
2.51886e-24,36214.9,3411.63,6.15143e-20,8.57839e-20,8.4e-17
2.5195e-24,36214.9,3412.49,6.15143e-20,8.57839e-20,8.4e-17
2.52006e-24,36214.9,3413.25,6.15143e-20,8.57839e-20,8.4e-17
2.5211e-24,36214.9,3414.66,6.15143e-20,8.57839e-20,8.4e-17
2.52124e-24,36214.9,3414.85,6.15143e-20,8.57839e-20,8.4e-17
2.52146e-24,36214.9,3415.15,6.15143e-20,8.57839e-20,8.4e-17
2.52179e-24,36214.9,3415.6,6.15143e-20,8.57839e-20,8.4e-17
2.5222e-24,36214.9,3416.15,6.15143e-20,8.57839e-20,8.4e-17
2.52289e-24,36214.9,3417.08,6.15143e-20,8.57839e-20,8.4e-17
2.52323e-24,36214.9,3417.54,6.15143e-20,8.57839e-20,8.4e-17
2.52381e-24,36214.9,3418.34,6.15143e-20,8.57839e-20,8.4e-17
2.52422e-24,36214.9,3418.89,6.15143e-20,8.57839e-20,8.4e-17
2.52523e-24,36214.9,3420.26,6.15143e-20,8.57839e-20,8.4e-17
2.52585e-24,36214.9,3421.09,6.15143e-20,8.57839e-20,8.4e-17
2.52618e-24,36214.9,3421.54,6.15143e-20,8.57839e-20,8.4e-17
2.52655e-24,36214.9,3422.05,6.15143e-20,8.57839e-20,8.4e-17
2.52668e-24,36214.9,3422.22,6.15143e-20,8.57839e-20,8.4e-17
2.52732e-24,36214.9,3423.09,6.15143e-20,8.57839e-20,8.4e-17
2.52811e-24,36214.9,3424.16,6.15143e-20,8.57839e-20,8.4e-17
2.52918e-24,36214.9,3425.6,6.15143e-20,8.57839e-20,8.4e-17
2.53028e-24,36214.9,3427.09,6.15143e-20,8.57839e-20,8.4e-17
2.53101e-24,36214.9,3428.08,6.15143e-20,8.57839e-20,8.4e-17
2.53179e-24,36214.9,3429.14,6.15143e-20,8.57839e-20,8.4e-17
2.53308e-24,36214.9,3430.88,6.15143e-20,8.57839e-20,8.4e-17
2.53351e-24,36214.9,3431.47,6.15143e-20,8.57839e-20,8.4e-17
2.53397e-24,36214.9,3432.09,6.15143e-20,8.57839e-20,8.4e-17
2.53452e-24,36214.9,3432.84,6.15143e-20,8.57839e-20,8.4e-17
2.53499e-24,36214.9,3433.47,6.15143e-20,8.57839e-20,8.4e-17
2.53533e-24,36214.9,3433.93,6.15143e-20,8.57839e-20,8.4e-17
2.53569e-24,36214.9,3434.43,6.15143e-20,8.57839e-20,8.4e-17
2.53652e-24,36214.9,3435.54,6.15143e-20,8.57839e-20,8.4e-17
2.53704e-24,36214.9,3436.25,6.15143e-20,8.57839e-20,8.4e-17
2.53754e-24,36214.9,3436.92,6.15143e-20,8.57839e-20,8.4e-17
2.53825e-24,36214.9,3437.89,6.15143e-20,8.57839e-20,8.4e-17
2.53903e-24,36214.9,3438.95,6.15143e-20,8.57839e-20,8.4e-17
2.53982e-24,36214.9,3440.01,6.15143e-20,8.57839e-20,8.4e-17
2.54051e-24,36214.9,3440.95,6.15143e-20,8.57839e-20,8.4e-17
2.54122e-24,36214.9,3441.91,6.15143e-20,8.57839e-20,8.4e-17
2.54158e-24,36214.9,3442.4,6.15143e-20,8.57839e-20,8.4e-17
2.54167e-24,36214.9,3442.51,6.15143e-20,8.57839e-20,8.4e-17
2.54202e-24,36214.9,3442.99,6.15143e-20,8.57839e-20,8.4e-17
2.54305e-24,36214.9,3444.39,6.15143e-20,8.57839e-20,8.4e-17
2.54424e-24,36214.9,3446,6.15143e-20,8.57839e-20,8.4e-17
2.54487e-24,36214.9,3446.85,6.15143e-20,8.57839e-20,8.4e-17
2.54487e-24,36214.9,3446.85,6.15143e-20,8.57839e-20,8.4e-17
2.54512e-24,36214.9,3447.19,6.15143e-20,8.57839e-20,8.4e-17
2.5457e-24,36214.9,3447.97,6.15143e-20,8.57839e-20,8.4e-17
2.54611e-24,36214.9,3448.53,6.15143e-20,8.57839e-20,8.4e-17
2.54644e-24,36214.9,3448.98,6.15143e-20,8.57839e-20,8.4e-17
2.54747e-24,36214.9,3450.38,6.15143e-20,8.57839e-20,8.4e-17
2.54786e-24,36214.9,3450.91,6.15143e-20,8.57839e-20,8.4e-17
2.54859e-24,36214.9,3451.89,6.15143e-20,8.57839e-20,8.4e-17
2.54961e-24,36214.9,3453.27,6.15143e-20,8.57839e-20,8.4e-17
2.55075e-24,36214.9,3454.82,6.15143e-20,8.57839e-20,8.4e-17
2.55164e-24,36214.9,3456.03,6.15143e-20,8.57839e-20,8.4e-17
2.5523e-24,36214.9,3456.92,6.15143e-20,8.57839e-20,8.4e-17
2.55333e-24,36214.9,3458.32,6.15143e-20,8.57839e-20,8.4e-17
2.55383e-24,36214.9,3458.99,6.15143e-20,8.57839e-20,8.4e-17
2.55439e-24,36214.9,3459.75,6.15143e-20,8.57839e-20,8.4e-17
2.55486e-24,36214.9,3460.39,6.15143e-20,8.57839e-20,8.4e-17
2.55543e-24,36214.9,3461.15,6.15143e-20,8.57839e-20,8.4e-17
2.55594e-24,36214.9,3461.85,6.15143e-20,8.57839e-20,8.4e-17
2.55626e-24,36214.9,3462.29,6.15143e-20,8.57839e-20,8.4e-17
2.55699e-24,36214.9,3463.27,6.15143e-20,8.57839e-20,8.4e-17
2.55738e-24,36214.9,3463.8,6.15143e-20,8.57839e-20,8.4e-17
2.55779e-24,36214.9,3464.36,6.15143e-20,8.57839e-20,8.4e-17
2.55876e-24,36214.9,3465.67,6.15143e-20,8.57839e-20,8.4e-17
2.55915e-24,36214.9,3466.19,6.15143e-20,8.57839e-20,8.4e-17
2.55984e-24,36214.9,3467.12,6.15143e-20,8.57839e-20,8.4e-17
2.56013e-24,36214.9,3467.52,6.15143e-20,8.57839e-20,8.4e-17
2.56081e-24,36214.9,3468.45,6.15143e-20,8.57839e-20,8.4e-17
2.56076e-24,36214.9,3468.37,6.15143e-20,8.57839e-20,8.4e-17
2.56115e-24,36214.9,3468.91,6.15143e-20,8.57839e-20,8.4e-17
2.56156e-24,36214.9,3469.46,6.15143e-20,8.57839e-20,8.4e-17
2.5625e-24,36214.9,3470.73,6.15143e-20,8.57839e-20,8.4e-17
2.56311e-24,36214.9,3471.55,6.15143e-20,8.57839e-20,8.4e-17
2.56425e-24,36214.9,3473.1,6.15143e-20,8.57839e-20,8.4e-17
2.56471e-24,36214.9,3473.73,6.15143e-20,8.57839e-20,8.4e-17
2.56598e-24,36214.9,3475.44,6.15143e-20,8.57839e-20,8.4e-17
2.56668e-24,36214.9,3476.4,6.15143e-20,8.57839e-20,8.4e-17
2.56726e-24,36214.9,3477.18,6.15143e-20,8.57839e-20,8.4e-17
2.56791e-24,36214.9,3478.06,6.15143e-20,8.57839e-20,8.4e-17
2.56821e-24,36214.9,3478.46,6.15143e-20,8.57839e-20,8.4e-17
2.56917e-24,36214.9,3479.77,6.15143e-20,8.57839e-20,8.4e-17
2.5698e-24,36214.9,3480.62,6.15143e-20,8.57839e-20,8.4e-17
2.57044e-24,36214.9,3481.49,6.15143e-20,8.57839e-20,8.4e-17
2.57099e-24,36214.9,3482.23,6.15143e-20,8.57839e-20,8.4e-17
2.57122e-24,36214.9,3482.55,6.15143e-20,8.57839e-20,8.4e-17
2.57174e-24,36214.9,3483.24,6.15143e-20,8.57839e-20,8.4e-17
2.57244e-24,36214.9,3484.2,6.15143e-20,8.57839e-20,8.4e-17
2.57267e-24,36214.9,3484.51,6.15143e-20,8.57839e-20,8.4e-17
2.57345e-24,36214.9,3485.56,6.15143e-20,8.57839e-20,8.4e-17
2.57422e-24,36214.9,3486.61,6.15143e-20,8.57839e-20,8.4e-17
2.5749e-24,36214.9,3487.53,6.15143e-20,8.57839e-20,8.4e-17
2.57563e-24,36214.9,3488.51,6.15143e-20,8.57839e-20,8.4e-17
2.57593e-24,36214.9,3488.93,6.15143e-20,8.57839e-20,8.4e-17
2.57625e-24,36214.9,3489.35,6.15143e-20,8.57839e-20,8.4e-17
2.57684e-24,36214.9,3490.16,6.15143e-20,8.57839e-20,8.4e-17
2.57719e-24,36214.9,3490.63,6.15143e-20,8.57839e-20,8.4e-17
2.5773e-24,36214.9,3490.78,6.15143e-20,8.57839e-20,8.4e-17
2.57801e-24,36214.9,3491.74,6.15143e-20,8.57839e-20,8.4e-17
2.57961e-24,36214.9,3493.91,6.15143e-20,8.57839e-20,8.4e-17
2.58054e-24,36214.9,3495.17,6.15143e-20,8.57839e-20,8.4e-17
2.58169e-24,36214.9,3496.72,6.15143e-20,8.57839e-20,8.4e-17
2.58213e-24,36214.9,3497.32,6.15143e-20,8.57839e-20,8.4e-17
2.58281e-24,36214.9,3498.24,6.15143e-20,8.57839e-20,8.4e-17
2.5835e-24,36214.9,3499.18,6.15143e-20,8.57839e-20,8.4e-17
2.58426e-24,36214.9,3500.2,6.15143e-20,8.57839e-20,8.4e-17
2.58489e-24,36214.9,3501.05,6.15143e-20,8.57839e-20,8.4e-17
2.58528e-24,36214.9,3501.58,6.15143e-20,8.57839e-20,8.4e-17
2.58557e-24,36214.9,3501.98,6.15143e-20,8.57839e-20,8.4e-17
2.58606e-24,36214.9,3502.64,6.15143e-20,8.57839e-20,8.4e-17
2.58646e-24,36214.9,3503.19,6.15143e-20,8.57839e-20,8.4e-17
2.58713e-24,36214.9,3504.09,6.15143e-20,8.57839e-20,8.4e-17
2.58717e-24,36214.9,3504.15,6.15143e-20,8.57839e-20,8.4e-17
2.58787e-24,36214.9,3505.09,6.15143e-20,8.57839e-20,8.4e-17
2.58849e-24,36214.9,3505.93,6.15143e-20,8.57839e-20,8.4e-17
2.58894e-24,36214.9,3506.54,6.15143e-20,8.57839e-20,8.4e-17
2.58963e-24,36214.9,3507.48,6.15143e-20,8.57839e-20,8.4e-17
2.59079e-24,36214.9,3509.05,6.15143e-20,8.57839e-20,8.4e-17
2.59155e-24,36214.9,3510.07,6.15143e-20,8.57839e-20,8.4e-17
2.59187e-24,36214.9,3510.51,6.15143e-20,8.57839e-20,8.4e-17
2.59246e-24,36214.9,3511.32,6.15143e-20,8.57839e-20,8.4e-17
2.59304e-24,36214.9,3512.1,6.15143e-20,8.57839e-20,8.4e-17
2.59349e-24,36214.9,3512.71,6.15143e-20,8.57839e-20,8.4e-17
2.5938e-24,36214.9,3513.12,6.15143e-20,8.57839e-20,8.4e-17
2.59458e-24,36214.9,3514.18,6.15143e-20,8.57839e-20,8.4e-17
2.59515e-24,36214.9,3514.96,6.15143e-20,8.57839e-20,8.4e-17
2.59555e-24,36214.9,3515.49,6.15143e-20,8.57839e-20,8.4e-17
2.59621e-24,36214.9,3516.39,6.15143e-20,8.57839e-20,8.4e-17
2.59685e-24,36214.9,3517.26,6.15143e-20,8.57839e-20,8.4e-17
2.59741e-24,36214.9,3518.01,6.15143e-20,8.57839e-20,8.4e-17
2.59814e-24,36214.9,3519.01,6.15143e-20,8.57839e-20,8.4e-17
2.59862e-24,36214.9,3519.66,6.15143e-20,8.57839e-20,8.4e-17
2.59922e-24,36214.9,3520.46,6.15143e-20,8.57839e-20,8.4e-17
2.59962e-24,36214.9,3521.01,6.15143e-20,8.57839e-20,8.4e-17
2.60063e-24,36214.9,3522.37,6.15143e-20,8.57839e-20,8.4e-17
2.60199e-24,36214.9,3524.22,6.15143e-20,8.57839e-20,8.4e-17
2.60228e-24,36214.9,3524.62,6.15143e-20,8.57839e-20,8.4e-17
2.60258e-24,36214.9,3525.02,6.15143e-20,8.57839e-20,8.4e-17
2.60351e-24,36214.9,3526.28,6.15143e-20,8.57839e-20,8.4e-17
2.60411e-24,36214.9,3527.08,6.15143e-20,8.57839e-20,8.4e-17
2.6049e-24,36214.9,3528.16,6.15143e-20,8.57839e-20,8.4e-17
2.60572e-24,36214.9,3529.27,6.15143e-20,8.57839e-20,8.4e-17
2.60624e-24,36214.9,3529.97,6.15143e-20,8.57839e-20,8.4e-17
2.60682e-24,36214.9,3530.76,6.15143e-20,8.57839e-20,8.4e-17
2.60756e-24,36214.9,3531.77,6.15143e-20,8.57839e-20,8.4e-17
2.60851e-24,36214.9,3533.05,6.15143e-20,8.57839e-20,8.4e-17
2.60892e-24,36214.9,3533.6,6.15143e-20,8.57839e-20,8.4e-17
2.60909e-24,36214.9,3533.84,6.15143e-20,8.57839e-20,8.4e-17
2.6102e-24,36214.9,3535.34,6.15143e-20,8.57839e-20,8.4e-17
2.61079e-24,36214.9,3536.14,6.15143e-20,8.57839e-20,8.4e-17
2.61149e-24,36214.9,3537.09,6.15143e-20,8.57839e-20,8.4e-17
2.61174e-24,36214.9,3537.43,6.15143e-20,8.57839e-20,8.4e-17
2.61206e-24,36214.9,3537.86,6.15143e-20,8.57839e-20,8.4e-17
2.61254e-24,36214.9,3538.51,6.15143e-20,8.57839e-20,8.4e-17
2.61284e-24,36214.9,3538.92,6.15143e-20,8.57839e-20,8.4e-17
2.61376e-24,36214.9,3540.17,6.15143e-20,8.57839e-20,8.4e-17
2.61393e-24,36214.9,3540.4,6.15143e-20,8.57839e-20,8.4e-17
2.61414e-24,36214.9,3540.68,6.15143e-20,8.57839e-20,8.4e-17
2.61467e-24,36214.9,3541.39,6.15143e-20,8.57839e-20,8.4e-17
2.61569e-24,36214.9,3542.78,6.15143e-20,8.57839e-20,8.4e-17
2.61625e-24,36214.9,3543.53,6.15143e-20,8.57839e-20,8.4e-17
2.61697e-24,36214.9,3544.5,6.15143e-20,8.57839e-20,8.4e-17
2.61745e-24,36214.9,3545.16,6.15143e-20,8.57839e-20,8.4e-17
2.61803e-24,36214.9,3545.94,6.15143e-20,8.57839e-20,8.4e-17
2.61877e-24,36214.9,3546.94,6.15143e-20,8.57839e-20,8.4e-17
2.61962e-24,36214.9,3548.1,6.15143e-20,8.57839e-20,8.4e-17
2.62066e-24,36214.9,3549.51,6.15143e-20,8.57839e-20,8.4e-17
2.62142e-24,36214.9,3550.54,6.15143e-20,8.57839e-20,8.4e-17
2.62237e-24,36214.9,3551.83,6.15143e-20,8.57839e-20,8.4e-17
2.62335e-24,36214.9,3553.15,6.15143e-20,8.57839e-20,8.4e-17
2.62358e-24,36214.9,3553.46,6.15143e-20,8.57839e-20,8.4e-17
2.62456e-24,36214.9,3554.8,6.15143e-20,8.57839e-20,8.4e-17
2.62461e-24,36214.9,3554.85,6.15143e-20,8.57839e-20,8.4e-17
2.62482e-24,36214.9,3555.14,6.15143e-20,8.57839e-20,8.4e-17
2.62597e-24,36214.9,3556.7,6.15143e-20,8.57839e-20,8.4e-17
2.62626e-24,36214.9,3557.09,6.15143e-20,8.57839e-20,8.4e-17
2.62737e-24,36214.9,3558.59,6.15143e-20,8.57839e-20,8.4e-17
2.62841e-24,36214.9,3560.01,6.15143e-20,8.57839e-20,8.4e-17
2.62851e-24,36214.9,3560.13,6.15143e-20,8.57839e-20,8.4e-17
2.62898e-24,36214.9,3560.77,6.15143e-20,8.57839e-20,8.4e-17
2.62908e-24,36214.9,3560.91,6.15143e-20,8.57839e-20,8.4e-17
2.6296e-24,36214.9,3561.61,6.15143e-20,8.57839e-20,8.4e-17
2.62977e-24,36214.9,3561.84,6.15143e-20,8.57839e-20,8.4e-17
2.63011e-24,36214.9,3562.3,6.15143e-20,8.57839e-20,8.4e-17
2.63078e-24,36214.9,3563.21,6.15143e-20,8.57839e-20,8.4e-17
2.63173e-24,36214.9,3564.5,6.15143e-20,8.57839e-20,8.4e-17
2.6322e-24,36214.9,3565.13,6.15143e-20,8.57839e-20,8.4e-17
2.63264e-24,36214.9,3565.74,6.15143e-20,8.57839e-20,8.4e-17
2.63318e-24,36214.9,3566.46,6.15143e-20,8.57839e-20,8.4e-17
2.63341e-24,36214.9,3566.77,6.15143e-20,8.57839e-20,8.4e-17
2.63436e-24,36214.9,3568.06,6.15143e-20,8.57839e-20,8.4e-17
2.6347e-24,36214.9,3568.52,6.15143e-20,8.57839e-20,8.4e-17
2.63581e-24,36214.9,3570.03,6.15143e-20,8.57839e-20,8.4e-17
2.6365e-24,36214.9,3570.96,6.15143e-20,8.57839e-20,8.4e-17
2.63808e-24,36214.9,3573.1,6.15143e-20,8.57839e-20,8.4e-17
2.63868e-24,36214.9,3573.91,6.15143e-20,8.57839e-20,8.4e-17
2.63893e-24,36214.9,3574.25,6.15143e-20,8.57839e-20,8.4e-17
2.63963e-24,36214.9,3575.2,6.15143e-20,8.57839e-20,8.4e-17
2.64004e-24,36214.9,3575.75,6.15143e-20,8.57839e-20,8.4e-17
2.64056e-24,36214.9,3576.46,6.15143e-20,8.57839e-20,8.4e-17
2.64125e-24,36214.9,3577.4,6.15143e-20,8.57839e-20,8.4e-17
2.64189e-24,36214.9,3578.27,6.15143e-20,8.57839e-20,8.4e-17
2.64262e-24,36214.9,3579.25,6.15143e-20,8.57839e-20,8.4e-17
2.64299e-24,36214.9,3579.75,6.15143e-20,8.57839e-20,8.4e-17
2.6433e-24,36214.9,3580.17,6.15143e-20,8.57839e-20,8.4e-17
2.64417e-24,36214.9,3581.35,6.15143e-20,8.57839e-20,8.4e-17
2.64507e-24,36214.9,3582.56,6.15143e-20,8.57839e-20,8.4e-17
2.64562e-24,36214.9,3583.32,6.15143e-20,8.57839e-20,8.4e-17
2.64676e-24,36214.9,3584.85,6.15143e-20,8.57839e-20,8.4e-17
2.64752e-24,36214.9,3585.89,6.15143e-20,8.57839e-20,8.4e-17
2.64785e-24,36214.9,3586.34,6.15143e-20,8.57839e-20,8.4e-17
2.64833e-24,36214.9,3586.99,6.15143e-20,8.57839e-20,8.4e-17
2.64872e-24,36214.9,3587.51,6.15143e-20,8.57839e-20,8.4e-17
2.64949e-24,36214.9,3588.56,6.15143e-20,8.57839e-20,8.4e-17
2.65006e-24,36214.9,3589.33,6.15143e-20,8.57839e-20,8.4e-17
2.65004e-24,36214.9,3589.3,6.15143e-20,8.57839e-20,8.4e-17
2.6507e-24,36214.9,3590.19,6.15143e-20,8.57839e-20,8.4e-17
2.65136e-24,36214.9,3591.09,6.15143e-20,8.57839e-20,8.4e-17
2.65194e-24,36214.9,3591.87,6.15143e-20,8.57839e-20,8.4e-17
2.65247e-24,36214.9,3592.6,6.15143e-20,8.57839e-20,8.4e-17
2.65266e-24,36214.9,3592.85,6.15143e-20,8.57839e-20,8.4e-17
2.65353e-24,36214.9,3594.03,6.15143e-20,8.57839e-20,8.4e-17
2.65356e-24,36214.9,3594.06,6.15143e-20,8.57839e-20,8.4e-17
2.65491e-24,36214.9,3595.9,6.15143e-20,8.57839e-20,8.4e-17
2.65536e-24,36214.9,3596.5,6.15143e-20,8.57839e-20,8.4e-17
2.65547e-24,36214.9,3596.65,6.15143e-20,8.57839e-20,8.4e-17
2.65613e-24,36214.9,3597.55,6.15143e-20,8.57839e-20,8.4e-17
2.65691e-24,36214.9,3598.6,6.15143e-20,8.57839e-20,8.4e-17
2.65782e-24,36214.9,3599.84,6.15143e-20,8.57839e-20,8.4e-17
2.65838e-24,36214.9,3600.6,6.15143e-20,8.57839e-20,8.4e-17
2.65931e-24,36214.9,3601.86,6.15143e-20,8.57839e-20,8.4e-17
2.65973e-24,36214.9,3602.43,6.15143e-20,8.57839e-20,8.4e-17
2.66051e-24,36214.9,3603.48,6.15143e-20,8.57839e-20,8.4e-17
2.66184e-24,36214.9,3605.28,6.15143e-20,8.57839e-20,8.4e-17
2.6621e-24,36214.9,3605.64,6.15143e-20,8.57839e-20,8.4e-17
2.66253e-24,36214.9,3606.21,6.15143e-20,8.57839e-20,8.4e-17
2.66309e-24,36214.9,3606.97,6.15143e-20,8.57839e-20,8.4e-17
2.66331e-24,36214.9,3607.28,6.15143e-20,8.57839e-20,8.4e-17
2.66408e-24,36214.9,3608.31,6.15143e-20,8.57839e-20,8.4e-17
2.66433e-24,36214.9,3608.65,6.15143e-20,8.57839e-20,8.4e-17
2.66475e-24,36214.9,3609.23,6.15143e-20,8.57839e-20,8.4e-17
2.66535e-24,36214.9,3610.04,6.15143e-20,8.57839e-20,8.4e-17
2.66627e-24,36214.9,3611.29,6.15143e-20,8.57839e-20,8.4e-17
2.66699e-24,36214.9,3612.25,6.15143e-20,8.57839e-20,8.4e-17
2.66807e-24,36214.9,3613.72,6.15143e-20,8.57839e-20,8.4e-17
2.6683e-24,36214.9,3614.03,6.15143e-20,8.57839e-20,8.4e-17
2.66891e-24,36214.9,3614.86,6.15143e-20,8.57839e-20,8.4e-17
2.6694e-24,36214.9,3615.52,6.15143e-20,8.57839e-20,8.4e-17
2.66985e-24,36214.9,3616.14,6.15143e-20,8.57839e-20,8.4e-17
2.6705e-24,36214.9,3617.02,6.15143e-20,8.57839e-20,8.4e-17
2.67126e-24,36214.9,3618.04,6.15143e-20,8.57839e-20,8.4e-17
2.67188e-24,36214.9,3618.88,6.15143e-20,8.57839e-20,8.4e-17
2.6726e-24,36214.9,3619.85,6.15143e-20,8.57839e-20,8.4e-17
2.67294e-24,36214.9,3620.32,6.15143e-20,8.57839e-20,8.4e-17
2.67406e-24,36214.9,3621.84,6.15143e-20,8.57839e-20,8.4e-17
2.67421e-24,36214.9,3622.03,6.15143e-20,8.57839e-20,8.4e-17
2.67473e-24,36214.9,3622.73,6.15143e-20,8.57839e-20,8.4e-17
2.67502e-24,36214.9,3623.13,6.15143e-20,8.57839e-20,8.4e-17
2.67619e-24,36214.9,3624.72,6.15143e-20,8.57839e-20,8.4e-17
2.67646e-24,36214.9,3625.08,6.15143e-20,8.57839e-20,8.4e-17
2.67732e-24,36214.9,3626.26,6.15143e-20,8.57839e-20,8.4e-17
2.67785e-24,36214.9,3626.97,6.15143e-20,8.57839e-20,8.4e-17
2.67872e-24,36214.9,3628.15,6.15143e-20,8.57839e-20,8.4e-17
2.67934e-24,36214.9,3628.99,6.15143e-20,8.57839e-20,8.4e-17
2.67981e-24,36214.9,3629.62,6.15143e-20,8.57839e-20,8.4e-17
2.68067e-24,36214.9,3630.78,6.15143e-20,8.57839e-20,8.4e-17
2.68172e-24,36214.9,3632.21,6.15143e-20,8.57839e-20,8.4e-17
2.68267e-24,36214.9,3633.5,6.15143e-20,8.57839e-20,8.4e-17
2.68287e-24,36214.9,3633.77,6.15143e-20,8.57839e-20,8.4e-17
2.6833e-24,36214.9,3634.35,6.15143e-20,8.57839e-20,8.4e-17
2.68379e-24,36214.9,3635.01,6.15143e-20,8.57839e-20,8.4e-17
2.68402e-24,36214.9,3635.32,6.15143e-20,8.57839e-20,8.4e-17
2.68442e-24,36214.9,3635.86,6.15143e-20,8.57839e-20,8.4e-17
2.68546e-24,36214.9,3637.27,6.15143e-20,8.57839e-20,8.4e-17
2.6862e-24,36214.9,3638.27,6.15143e-20,8.57839e-20,8.4e-17
2.68692e-24,36214.9,3639.25,6.15143e-20,8.57839e-20,8.4e-17
2.68699e-24,36214.9,3639.35,6.15143e-20,8.57839e-20,8.4e-17
2.68739e-24,36214.9,3639.89,6.15143e-20,8.57839e-20,8.4e-17
2.68774e-24,36214.9,3640.36,6.15143e-20,8.57839e-20,8.4e-17
2.68847e-24,36214.9,3641.35,6.15143e-20,8.57839e-20,8.4e-17
2.68871e-24,36214.9,3641.67,6.15143e-20,8.57839e-20,8.4e-17
2.68979e-24,36214.9,3643.14,6.15143e-20,8.57839e-20,8.4e-17
2.69047e-24,36214.9,3644.06,6.15143e-20,8.57839e-20,8.4e-17
2.69079e-24,36214.9,3644.49,6.15143e-20,8.57839e-20,8.4e-17
2.6912e-24,36214.9,3645.05,6.15143e-20,8.57839e-20,8.4e-17
2.69229e-24,36214.9,3646.52,6.15143e-20,8.57839e-20,8.4e-17
2.69245e-24,36214.9,3646.74,6.15143e-20,8.57839e-20,8.4e-17
2.69341e-24,36214.9,3648.04,6.15143e-20,8.57839e-20,8.4e-17
2.69372e-24,36214.9,3648.46,6.15143e-20,8.57839e-20,8.4e-17
2.69518e-24,36214.9,3650.44,6.15143e-20,8.57839e-20,8.4e-17
2.69566e-24,36214.9,3651.09,6.15143e-20,8.57839e-20,8.4e-17
2.6967e-24,36214.9,3652.5,6.15143e-20,8.57839e-20,8.4e-17
2.69734e-24,36214.9,3653.37,6.15143e-20,8.57839e-20,8.4e-17
2.69792e-24,36214.9,3654.14,6.15143e-20,8.57839e-20,8.4e-17
