10299.5,10046
10300,10061
10300.5,10077
10301,10087
10301.5,10103
10302,10122
10302.5,10135
10303,10151
10303.5,10162
10304,10177
10304.5,10196
10305,10215
10305.5,10231
10306,10248
10306.5,10266
10307,10277
10307.5,10292
10308,10312
10308.5,10334
10309,10348
10309.5,10371
10310,10380
10310.5,10390
10311,10402
10311.5,10417
10312,10433
10312.5,10448
10313,10467
10313.5,10476
10314,10488
10314.5,10505
10315,10521
10315.5,10537
10316,10554
10316.5,10575
10317,10596
10317.5,10618
10318,10632
10318.5,10644
10319,10661
10319.5,10678
10320,10696
10320.5,10710
10321,10719
10321.5,10739
10322,10765
10322.5,10784
10323,10802
10323.5,10824
10324,10839
10324.5,10858
10325,10872
10325.5,10880
10326,10898
10326.5,10916
10327,10928
10327.5,10945
10328,10963
10328.5,10980
10329,10995
10329.5,11007
10330,11026
10330.5,11038
10331,11054
10331.5,11078
10332,11097
10332.5,11115
10333,11123
10333.5,11149
10334,11165
10334.5,11190
10335,11205
10335.5,11224
10336,11238
10336.5,11251
10337,11265
10337.5,11274
10338,11297
10338.5,11311
10339,11329
10339.5,11346
10340,11361
10340.5,11381
10341,11391
10341.5,11412
10342,11436
10342.5,11455
10343,11477
10343.5,11495
10344,11509
10344.5,11528
10345,11543
10345.5,11564
10346,11586
10346.5,11608
10347,11626
10347.5,11643
10348,11660
10348.5,11676
10349,11691
10349.5,11715
10350,11729
10350.5,11748
10351,11766
10351.5,11779
10352,11797
10352.5,11812
10353,11826
10353.5,11838
10354,11857
10354.5,11882
10355,11901
10355.5,11913
10356,11935
10356.5,11955
10357,11975
10357.5,11994
10358,12009
10358.5,12024
10359,12036
10359.5,12048
10360,12072
10360.5,12082
10361,12099
10361.5,12124
10362,12150
10362.5,12164
10363,12181
10363.5,12196
10364,12221
10364.5,12237
10365,12254
10365.5,12271
10366,12288
10366.5,12305
10367,12319
10367.5,12337
10368,12354
10368.5,12367
10369,12384
10369.5,12403
10370,12429
10370.5,12451
10371,12471
10371.5,12486
10372,12506
10372.5,12525
10373,12538
10373.5,12557
10374,12569
10374.5,12584
10375,12601
10375.5,12618
10376,12630
10376.5,12649
10377,12670
10377.5,12690
10378,12706
10378.5,12712
10379,12733
10379.5,12749
10380,12763
10380.5,12784
10381,12797
10381.5,12811
10382,12823
10382.5,12839
10383,12854
10383.5,12871
10384,12890
10384.5,12905
10385,12926
10385.5,12938
10386,12960
10386.5,12974
10387,12992
10387.5,13003
10388,13015
10388.5,13033
10389,13045
10389.5,13058
10390,13083
10390.5,13100
10391,13117
10391.5,13129
10392,13145
10392.5,13163
10393,13183
10393.5,13196
10394,13213
10394.5,13224
10395,13240
10395.5,13257
10396,13274
10396.5,13286
10397,13303
10397.5,13317
10398,13332
10398.5,13342
10399,13357
10399.5,13376
10400,13390
10400.5,13411
10401,13422
10401.5,13435
10402,13457
10402.5,13467
10403,13482
10403.5,13511
10404,13527
10404.5,13544
10405,13560
10405.5,13572
10406,13590
10406.5,13606
10407,13625
10407.5,13637
10408,13657
10408.5,13676
10409,13694
10409.5,13712
10410,13721
10410.5,13738
10411,13752
10411.5,13771
10412,13787
10412.5,13800
10413,13809
10413.5,13824
10414,13838
10414.5,13859
10415,13876
10415.5,13884
10416,13900
10416.5,13918
10417,13941
10417.5,13961
10418,13984
10418.5,14008
10419,14026
10419.5,14043
10420,14054
10420.5,14071
10421,14086
10421.5,14111
10422,14129
10422.5,14144
10423,14162
10423.5,14182
10424,14196
10424.5,14213
10425,14226
10425.5,14235
10426,14252
10426.5,14265
10427,14277
10427.5,14301
10428,14314
10428.5,14325
10429,14344
10429.5,14357
10430,14375
10430.5,14396
10431,14408
10431.5,14419
10432,14438
10432.5,14454
10433,14466
10433.5,14485
10434,14507
10434.5,14524
10435,14544
10435.5,14557
10436,14570
10436.5,14586
10437,14598
10437.5,14616
10438,14629
10438.5,14654
10439,14667
10439.5,14681
10440,14694
10440.5,14706
10441,14715
10441.5,14732
10442,14746
10442.5,14770
10443,14790
10443.5,14815
10444,14831
10444.5,14848
10445,14868
10445.5,14880
10446,14900
10446.5,14913
10447,14933
10447.5,14953
10448,14976
10448.5,14993
10449,15005
10449.5,15020
10450,15032
10450.5,15052
10451,15065
10451.5,15082
10452,15102
10452.5,15117
10453,15139
10453.5,15158
10454,15182
10454.5,15206
10455,15223
10455.5,15236
10456,15259
10456.5,15266
10457,15283
10457.5,15304
10458,15322
10458.5,15342
10459,15358
10459.5,15374
10460,15388
10460.5,15403
10461,15419
10461.5,15438
10462,15458
10462.5,15475
10463,15494
10463.5,15508
10464,15523
10464.5,15537
10465,15553
10465.5,15568
10466,15584
10466.5,15601
10467,15614
10467.5,15631
10468,15645
10468.5,15657
10469,15673
10469.5,15692
10470,15714
10470.5,15731
10471,15742
10471.5,15762
10472,15780
10472.5,15798
10473,15819
10473.5,15835
10474,15848
10474.5,15861
10475,15884
10475.5,15900
10476,15913
10476.5,15927
10477,15942
10477.5,15970
10478,15986
10478.5,15995
10479,16014
10479.5,16031
10480,16047
10480.5,16059
10481,16083
10481.5,16094
10482,16111
