pressure,t_equipartition,t_ideal,total_momentum_x,total_momentum_y,total_ke
1.37365e-24,36214.9,1860.52,-4.14605e-20,4.83355e-20,8.4e-17
1.37439e-24,36214.9,1861.51,-4.14605e-20,4.83355e-20,8.4e-17
1.37471e-24,36214.9,1861.95,-4.14605e-20,4.83355e-20,8.4e-17
1.37517e-24,36214.9,1862.57,-4.14605e-20,4.83355e-20,8.4e-17
1.37542e-24,36214.9,1862.91,-4.14605e-20,4.83355e-20,8.4e-17
1.37602e-24,36214.9,1863.72,-4.14605e-20,4.83355e-20,8.4e-17
1.3762e-24,36214.9,1863.97,-4.14605e-20,4.83355e-20,8.4e-17
1.37721e-24,36214.9,1865.34,-4.14605e-20,4.83355e-20,8.4e-17
1.37779e-24,36214.9,1866.13,-4.14605e-20,4.83355e-20,8.4e-17
1.37818e-24,36214.9,1866.65,-4.14605e-20,4.83355e-20,8.4e-17
1.3787e-24,36214.9,1867.35,-4.14605e-20,4.83355e-20,8.4e-17
1.37888e-24,36214.9,1867.59,-4.14605e-20,4.83355e-20,8.4e-17
1.37947e-24,36214.9,1868.4,-4.14605e-20,4.83355e-20,8.4e-17
1.37985e-24,36214.9,1868.92,-4.14605e-20,4.83355e-20,8.4e-17
1.38018e-24,36214.9,1869.36,-4.14605e-20,4.83355e-20,8.4e-17
1.38081e-24,36214.9,1870.21,-4.14605e-20,4.83355e-20,8.4e-17
1.381e-24,36214.9,1870.47,-4.14605e-20,4.83355e-20,8.4e-17
1.38174e-24,36214.9,1871.47,-4.14605e-20,4.83355e-20,8.4e-17
1.38217e-24,36214.9,1872.06,-4.14605e-20,4.83355e-20,8.4e-17
1.38318e-24,36214.9,1873.42,-4.14605e-20,4.83355e-20,8.4e-17
1.38354e-24,36214.9,1873.91,-4.14605e-20,4.83355e-20,8.4e-17
1.38405e-24,36214.9,1874.6,-4.14605e-20,4.83355e-20,8.4e-17
1.38445e-24,36214.9,1875.14,-4.14605e-20,4.83355e-20,8.4e-17
1.38502e-24,36214.9,1875.91,-4.14605e-20,4.83355e-20,8.4e-17
1.38554e-24,36214.9,1876.61,-4.14605e-20,4.83355e-20,8.4e-17
1.38563e-24,36214.9,1876.74,-4.14605e-20,4.83355e-20,8.4e-17
1.38586e-24,36214.9,1877.06,-4.14605e-20,4.83355e-20,8.4e-17
1.38616e-24,36214.9,1877.46,-4.14605e-20,4.83355e-20,8.4e-17
1.38737e-24,36214.9,1879.1,-4.14605e-20,4.83355e-20,8.4e-17
1.38796e-24,36214.9,1879.9,-4.14605e-20,4.83355e-20,8.4e-17
1.38819e-24,36214.9,1880.2,-4.14605e-20,4.83355e-20,8.4e-17
1.38831e-24,36214.9,1880.37,-4.14605e-20,4.83355e-20,8.4e-17
1.38854e-24,36214.9,1880.68,-4.14605e-20,4.83355e-20,8.4e-17
1.38892e-24,36214.9,1881.2,-4.14605e-20,4.83355e-20,8.4e-17
1.38913e-24,36214.9,1881.48,-4.14605e-20,4.83355e-20,8.4e-17
1.39039e-24,36214.9,1883.19,-4.14605e-20,4.83355e-20,8.4e-17
1.39126e-24,36214.9,1884.37,-4.14605e-20,4.83355e-20,8.4e-17
1.39198e-24,36214.9,1885.34,-4.14605e-20,4.83355e-20,8.4e-17
1.39222e-24,36214.9,1885.67,-4.14605e-20,4.83355e-20,8.4e-17
1.39242e-24,36214.9,1885.94,-4.14605e-20,4.83355e-20,8.4e-17
1.39279e-24,36214.9,1886.44,-4.14605e-20,4.83355e-20,8.4e-17
1.39328e-24,36214.9,1887.11,-4.14605e-20,4.83355e-20,8.4e-17
1.39369e-24,36214.9,1887.65,-4.14605e-20,4.83355e-20,8.4e-17
1.39389e-24,36214.9,1887.92,-4.14605e-20,4.83355e-20,8.4e-17
1.39448e-24,36214.9,1888.73,-4.14605e-20,4.83355e-20,8.4e-17
1.39497e-24,36214.9,1889.4,-4.14605e-20,4.83355e-20,8.4e-17
1.39521e-24,36214.9,1889.72,-4.14605e-20,4.83355e-20,8.4e-17
1.39562e-24,36214.9,1890.27,-4.14605e-20,4.83355e-20,8.4e-17
1.39645e-24,36214.9,1891.4,-4.14605e-20,4.83355e-20,8.4e-17
1.39711e-24,36214.9,1892.29,-4.14605e-20,4.83355e-20,8.4e-17
1.39728e-24,36214.9,1892.53,-4.14605e-20,4.83355e-20,8.4e-17
1.39774e-24,36214.9,1893.14,-4.14605e-20,4.83355e-20,8.4e-17
1.39846e-24,36214.9,1894.12,-4.14605e-20,4.83355e-20,8.4e-17
1.39895e-24,36214.9,1894.79,-4.14605e-20,4.83355e-20,8.4e-17
1.39959e-24,36214.9,1895.64,-4.14605e-20,4.83355e-20,8.4e-17
1.4e-24,36214.9,1896.2,-4.14605e-20,4.83355e-20,8.4e-17
1.40027e-24,36214.9,1896.57,-4.14605e-20,4.83355e-20,8.4e-17
1.40104e-24,36214.9,1897.62,-4.14605e-20,4.83355e-20,8.4e-17
1.40176e-24,36214.9,1898.59,-4.14605e-20,4.83355e-20,8.4e-17
1.40206e-24,36214.9,1899,-4.14605e-20,4.83355e-20,8.4e-17
1.40252e-24,36214.9,1899.62,-4.14605e-20,4.83355e-20,8.4e-17
1.403e-24,36214.9,1900.26,-4.14605e-20,4.83355e-20,8.4e-17
1.40324e-24,36214.9,1900.59,-4.14605e-20,4.83355e-20,8.4e-17
1.40372e-24,36214.9,1901.24,-4.14605e-20,4.83355e-20,8.4e-17
1.40437e-24,36214.9,1902.12,-4.14605e-20,4.83355e-20,8.4e-17
1.40502e-24,36214.9,1903,-4.14605e-20,4.83355e-20,8.4e-17
1.40572e-24,36214.9,1903.95,-4.14605e-20,4.83355e-20,8.4e-17
1.40607e-24,36214.9,1904.42,-4.14605e-20,4.83355e-20,8.4e-17
1.40657e-24,36214.9,1905.1,-4.14605e-20,4.83355e-20,8.4e-17
1.40695e-24,36214.9,1905.62,-4.14605e-20,4.83355e-20,8.4e-17
1.40737e-24,36214.9,1906.18,-4.14605e-20,4.83355e-20,8.4e-17
1.40756e-24,36214.9,1906.44,-4.14605e-20,4.83355e-20,8.4e-17
1.40796e-24,36214.9,1906.98,-4.14605e-20,4.83355e-20,8.4e-17
1.40847e-24,36214.9,1907.68,-4.14605e-20,4.83355e-20,8.4e-17
1.40918e-24,36214.9,1908.64,-4.14605e-20,4.83355e-20,8.4e-17
1.40925e-24,36214.9,1908.74,-4.14605e-20,4.83355e-20,8.4e-17
1.40958e-24,36214.9,1909.18,-4.14605e-20,4.83355e-20,8.4e-17
1.41038e-24,36214.9,1910.26,-4.14605e-20,4.83355e-20,8.4e-17
1.41088e-24,36214.9,1910.94,-4.14605e-20,4.83355e-20,8.4e-17
1.41126e-24,36214.9,1911.45,-4.14605e-20,4.83355e-20,8.4e-17
1.41183e-24,36214.9,1912.23,-4.14605e-20,4.83355e-20,8.4e-17
1.41218e-24,36214.9,1912.7,-4.14605e-20,4.83355e-20,8.4e-17
1.41266e-24,36214.9,1913.35,-4.14605e-20,4.83355e-20,8.4e-17
1.41318e-24,36214.9,1914.05,-4.14605e-20,4.83355e-20,8.4e-17
1.41357e-24,36214.9,1914.58,-4.14605e-20,4.83355e-20,8.4e-17
1.41447e-24,36214.9,1915.81,-4.14605e-20,4.83355e-20,8.4e-17
1.41494e-24,36214.9,1916.44,-4.14605e-20,4.83355e-20,8.4e-17
1.41547e-24,36214.9,1917.16,-4.14605e-20,4.83355e-20,8.4e-17
1.41593e-24,36214.9,1917.79,-4.14605e-20,4.83355e-20,8.4e-17
1.4168e-24,36214.9,1918.95,-4.14605e-20,4.83355e-20,8.4e-17
1.41715e-24,36214.9,1919.44,-4.14605e-20,4.83355e-20,8.4e-17
1.41742e-24,36214.9,1919.8,-4.14605e-20,4.83355e-20,8.4e-17
1.41779e-24,36214.9,1920.3,-4.14605e-20,4.83355e-20,8.4e-17
1.41833e-24,36214.9,1921.04,-4.14605e-20,4.83355e-20,8.4e-17
1.41869e-24,36214.9,1921.51,-4.14605e-20,4.83355e-20,8.4e-17
1.41884e-24,36214.9,1921.73,-4.14605e-20,4.83355e-20,8.4e-17
1.41929e-24,36214.9,1922.33,-4.14605e-20,4.83355e-20,8.4e-17
1.41962e-24,36214.9,1922.78,-4.14605e-20,4.83355e-20,8.4e-17
1.42003e-24,36214.9,1923.33,-4.14605e-20,4.83355e-20,8.4e-17
1.42086e-24,36214.9,1924.46,-4.14605e-20,4.83355e-20,8.4e-17
1.42127e-24,36214.9,1925.01,-4.14605e-20,4.83355e-20,8.4e-17
1.42204e-24,36214.9,1926.06,-4.14605e-20,4.83355e-20,8.4e-17
1.42215e-24,36214.9,1926.21,-4.14605e-20,4.83355e-20,8.4e-17
1.42293e-24,36214.9,1927.27,-4.14605e-20,4.83355e-20,8.4e-17
1.42351e-24,36214.9,1928.04,-4.14605e-20,4.83355e-20,8.4e-17
1.42384e-24,36214.9,1928.5,-4.14605e-20,4.83355e-20,8.4e-17
1.42406e-24,36214.9,1928.79,-4.14605e-20,4.83355e-20,8.4e-17
1.42444e-24,36214.9,1929.3,-4.14605e-20,4.83355e-20,8.4e-17
1.42479e-24,36214.9,1929.78,-4.14605e-20,4.83355e-20,8.4e-17
1.42564e-24,36214.9,1930.94,-4.14605e-20,4.83355e-20,8.4e-17
1.42595e-24,36214.9,1931.36,-4.14605e-20,4.83355e-20,8.4e-17
1.42623e-24,36214.9,1931.73,-4.14605e-20,4.83355e-20,8.4e-17
1.42685e-24,36214.9,1932.58,-4.14605e-20,4.83355e-20,8.4e-17
1.42791e-24,36214.9,1934,-4.14605e-20,4.83355e-20,8.4e-17
1.42841e-24,36214.9,1934.68,-4.14605e-20,4.83355e-20,8.4e-17
1.42925e-24,36214.9,1935.82,-4.14605e-20,4.83355e-20,8.4e-17
1.42965e-24,36214.9,1936.37,-4.14605e-20,4.83355e-20,8.4e-17
1.42963e-24,36214.9,1936.34,-4.14605e-20,4.83355e-20,8.4e-17
1.42995e-24,36214.9,1936.77,-4.14605e-20,4.83355e-20,8.4e-17
1.43033e-24,36214.9,1937.29,-4.14605e-20,4.83355e-20,8.4e-17
1.43057e-24,36214.9,1937.61,-4.14605e-20,4.83355e-20,8.4e-17
1.4311e-24,36214.9,1938.33,-4.14605e-20,4.83355e-20,8.4e-17
1.43134e-24,36214.9,1938.65,-4.14605e-20,4.83355e-20,8.4e-17
1.43187e-24,36214.9,1939.38,-4.14605e-20,4.83355e-20,8.4e-17
1.43298e-24,36214.9,1940.87,-4.14605e-20,4.83355e-20,8.4e-17
1.43352e-24,36214.9,1941.6,-4.14605e-20,4.83355e-20,8.4e-17
1.43402e-24,36214.9,1942.28,-4.14605e-20,4.83355e-20,8.4e-17
1.43438e-24,36214.9,1942.77,-4.14605e-20,4.83355e-20,8.4e-17
1.43475e-24,36214.9,1943.27,-4.14605e-20,4.83355e-20,8.4e-17
1.43518e-24,36214.9,1943.85,-4.14605e-20,4.83355e-20,8.4e-17
1.436e-24,36214.9,1944.97,-4.14605e-20,4.83355e-20,8.4e-17
1.43627e-24,36214.9,1945.33,-4.14605e-20,4.83355e-20,8.4e-17
1.43661e-24,36214.9,1945.79,-4.14605e-20,4.83355e-20,8.4e-17
1.43719e-24,36214.9,1946.58,-4.14605e-20,4.83355e-20,8.4e-17
1.43752e-24,36214.9,1947.02,-4.14605e-20,4.83355e-20,8.4e-17
1.43806e-24,36214.9,1947.75,-4.14605e-20,4.83355e-20,8.4e-17
1.43836e-24,36214.9,1948.16,-4.14605e-20,4.83355e-20,8.4e-17
1.43872e-24,36214.9,1948.65,-4.14605e-20,4.83355e-20,8.4e-17
1.43943e-24,36214.9,1949.61,-4.14605e-20,4.83355e-20,8.4e-17
1.44002e-24,36214.9,1950.41,-4.14605e-20,4.83355e-20,8.4e-17
1.44054e-24,36214.9,1951.11,-4.14605e-20,4.83355e-20,8.4e-17
1.44101e-24,36214.9,1951.75,-4.14605e-20,4.83355e-20,8.4e-17
1.44135e-24,36214.9,1952.21,-4.14605e-20,4.83355e-20,8.4e-17
1.44164e-24,36214.9,1952.61,-4.14605e-20,4.83355e-20,8.4e-17
1.44208e-24,36214.9,1953.19,-4.14605e-20,4.83355e-20,8.4e-17
1.44264e-24,36214.9,1953.95,-4.14605e-20,4.83355e-20,8.4e-17
1.44302e-24,36214.9,1954.47,-4.14605e-20,4.83355e-20,8.4e-17
1.44375e-24,36214.9,1955.46,-4.14605e-20,4.83355e-20,8.4e-17
1.4445e-24,36214.9,1956.47,-4.14605e-20,4.83355e-20,8.4e-17
1.44511e-24,36214.9,1957.3,-4.14605e-20,4.83355e-20,8.4e-17
1.44552e-24,36214.9,1957.86,-4.14605e-20,4.83355e-20,8.4e-17
1.44575e-24,36214.9,1958.17,-4.14605e-20,4.83355e-20,8.4e-17
1.44623e-24,36214.9,1958.82,-4.14605e-20,4.83355e-20,8.4e-17
1.44694e-24,36214.9,1959.79,-4.14605e-20,4.83355e-20,8.4e-17
1.44744e-24,36214.9,1960.46,-4.14605e-20,4.83355e-20,8.4e-17
1.4477e-24,36214.9,1960.81,-4.14605e-20,4.83355e-20,8.4e-17
1.44881e-24,36214.9,1962.31,-4.14605e-20,4.83355e-20,8.4e-17
1.44945e-24,36214.9,1963.19,-4.14605e-20,4.83355e-20,8.4e-17
1.45011e-24,36214.9,1964.08,-4.14605e-20,4.83355e-20,8.4e-17
1.45018e-24,36214.9,1964.18,-4.14605e-20,4.83355e-20,8.4e-17
1.45048e-24,36214.9,1964.58,-4.14605e-20,4.83355e-20,8.4e-17
1.45065e-24,36214.9,1964.8,-4.14605e-20,4.83355e-20,8.4e-17
1.45097e-24,36214.9,1965.24,-4.14605e-20,4.83355e-20,8.4e-17
1.45135e-24,36214.9,1965.75,-4.14605e-20,4.83355e-20,8.4e-17
1.45179e-24,36214.9,1966.35,-4.14605e-20,4.83355e-20,8.4e-17
1.45189e-24,36214.9,1966.48,-4.14605e-20,4.83355e-20,8.4e-17
1.45222e-24,36214.9,1966.94,-4.14605e-20,4.83355e-20,8.4e-17
1.45271e-24,36214.9,1967.6,-4.14605e-20,4.83355e-20,8.4e-17
1.4531e-24,36214.9,1968.13,-4.14605e-20,4.83355e-20,8.4e-17
1.45379e-24,36214.9,1969.06,-4.14605e-20,4.83355e-20,8.4e-17
1.45436e-24,36214.9,1969.83,-4.14605e-20,4.83355e-20,8.4e-17
1.4547e-24,36214.9,1970.3,-4.14605e-20,4.83355e-20,8.4e-17
1.45519e-24,36214.9,1970.96,-4.14605e-20,4.83355e-20,8.4e-17
1.45574e-24,36214.9,1971.71,-4.14605e-20,4.83355e-20,8.4e-17
1.4564e-24,36214.9,1972.6,-4.14605e-20,4.83355e-20,8.4e-17
1.4574e-24,36214.9,1973.96,-4.14605e-20,4.83355e-20,8.4e-17
1.45796e-24,36214.9,1974.71,-4.14605e-20,4.83355e-20,8.4e-17
1.45858e-24,36214.9,1975.55,-4.14605e-20,4.83355e-20,8.4e-17
1.45912e-24,36214.9,1976.28,-4.14605e-20,4.83355e-20,8.4e-17
1.45927e-24,36214.9,1976.48,-4.14605e-20,4.83355e-20,8.4e-17
1.45975e-24,36214.9,1977.14,-4.14605e-20,4.83355e-20,8.4e-17
1.46014e-24,36214.9,1977.65,-4.14605e-20,4.83355e-20,8.4e-17
1.46096e-24,36214.9,1978.77,-4.14605e-20,4.83355e-20,8.4e-17
1.4619e-24,36214.9,1980.04,-4.14605e-20,4.83355e-20,8.4e-17
1.46213e-24,36214.9,1980.36,-4.14605e-20,4.83355e-20,8.4e-17
1.46249e-24,36214.9,1980.85,-4.14605e-20,4.83355e-20,8.4e-17
1.46301e-24,36214.9,1981.55,-4.14605e-20,4.83355e-20,8.4e-17
1.46351e-24,36214.9,1982.22,-4.14605e-20,4.83355e-20,8.4e-17
1.46353e-24,36214.9,1982.25,-4.14605e-20,4.83355e-20,8.4e-17
1.46416e-24,36214.9,1983.1,-4.14605e-20,4.83355e-20,8.4e-17
1.46441e-24,36214.9,1983.44,-4.14605e-20,4.83355e-20,8.4e-17
1.46473e-24,36214.9,1983.88,-4.14605e-20,4.83355e-20,8.4e-17
1.46502e-24,36214.9,1984.27,-4.14605e-20,4.83355e-20,8.4e-17
1.46536e-24,36214.9,1984.74,-4.14605e-20,4.83355e-20,8.4e-17
1.46602e-24,36214.9,1985.63,-4.14605e-20,4.83355e-20,8.4e-17
1.46658e-24,36214.9,1986.39,-4.14605e-20,4.83355e-20,8.4e-17
1.4675e-24,36214.9,1987.63,-4.14605e-20,4.83355e-20,8.4e-17
1.46763e-24,36214.9,1987.8,-4.14605e-20,4.83355e-20,8.4e-17
1.46802e-24,36214.9,1988.33,-4.14605e-20,4.83355e-20,8.4e-17
1.46869e-24,36214.9,1989.24,-4.14605e-20,4.83355e-20,8.4e-17
1.46935e-24,36214.9,1990.13,-4.14605e-20,4.83355e-20,8.4e-17
1.4698e-24,36214.9,1990.74,-4.14605e-20,4.83355e-20,8.4e-17
1.47009e-24,36214.9,1991.14,-4.14605e-20,4.83355e-20,8.4e-17
1.4708e-24,36214.9,1992.1,-4.14605e-20,4.83355e-20,8.4e-17
1.47121e-24,36214.9,1992.66,-4.14605e-20,4.83355e-20,8.4e-17
1.47184e-24,36214.9,1993.51,-4.14605e-20,4.83355e-20,8.4e-17
1.47206e-24,36214.9,1993.8,-4.14605e-20,4.83355e-20,8.4e-17
1.47258e-24,36214.9,1994.52,-4.14605e-20,4.83355e-20,8.4e-17
1.47299e-24,36214.9,1995.07,-4.14605e-20,4.83355e-20,8.4e-17
1.47397e-24,36214.9,1996.39,-4.14605e-20,4.83355e-20,8.4e-17
1.47446e-24,36214.9,1997.05,-4.14605e-20,4.83355e-20,8.4e-17
1.47471e-24,36214.9,1997.39,-4.14605e-20,4.83355e-20,8.4e-17
1.47495e-24,36214.9,1997.72,-4.14605e-20,4.83355e-20,8.4e-17
1.4754e-24,36214.9,1998.33,-4.14605e-20,4.83355e-20,8.4e-17
1.47595e-24,36214.9,1999.08,-4.14605e-20,4.83355e-20,8.4e-17
1.47637e-24,36214.9,1999.64,-4.14605e-20,4.83355e-20,8.4e-17
1.47696e-24,36214.9,2000.44,-4.14605e-20,4.83355e-20,8.4e-17
1.4771e-24,36214.9,2000.63,-4.14605e-20,4.83355e-20,8.4e-17
1.47775e-24,36214.9,2001.51,-4.14605e-20,4.83355e-20,8.4e-17
1.47811e-24,36214.9,2002,-4.14605e-20,4.83355e-20,8.4e-17
1.47833e-24,36214.9,2002.3,-4.14605e-20,4.83355e-20,8.4e-17
1.47872e-24,36214.9,2002.82,-4.14605e-20,4.83355e-20,8.4e-17
1.47916e-24,36214.9,2003.42,-4.14605e-20,4.83355e-20,8.4e-17
1.48047e-24,36214.9,2005.2,-4.14605e-20,4.83355e-20,8.4e-17
1.48112e-24,36214.9,2006.08,-4.14605e-20,4.83355e-20,8.4e-17
1.48172e-24,36214.9,2006.89,-4.14605e-20,4.83355e-20,8.4e-17
1.48221e-24,36214.9,2007.55,-4.14605e-20,4.83355e-20,8.4e-17
1.48267e-24,36214.9,2008.18,-4.14605e-20,4.83355e-20,8.4e-17
1.48307e-24,36214.9,2008.72,-4.14605e-20,4.83355e-20,8.4e-17
1.48334e-24,36214.9,2009.09,-4.14605e-20,4.83355e-20,8.4e-17
1.48363e-24,36214.9,2009.48,-4.14605e-20,4.83355e-20,8.4e-17
1.48411e-24,36214.9,2010.13,-4.14605e-20,4.83355e-20,8.4e-17
1.48417e-24,36214.9,2010.21,-4.14605e-20,4.83355e-20,8.4e-17
1.4847e-24,36214.9,2010.92,-4.14605e-20,4.83355e-20,8.4e-17
1.48476e-24,36214.9,2011.01,-4.14605e-20,4.83355e-20,8.4e-17
1.48524e-24,36214.9,2011.66,-4.14605e-20,4.83355e-20,8.4e-17
1.48615e-24,36214.9,2012.89,-4.14605e-20,4.83355e-20,8.4e-17
1.48642e-24,36214.9,2013.26,-4.14605e-20,4.83355e-20,8.4e-17
1.4872e-24,36214.9,2014.31,-4.14605e-20,4.83355e-20,8.4e-17
1.48776e-24,36214.9,2015.07,-4.14605e-20,4.83355e-20,8.4e-17
1.48792e-24,36214.9,2015.29,-4.14605e-20,4.83355e-20,8.4e-17
1.48824e-24,36214.9,2015.72,-4.14605e-20,4.83355e-20,8.4e-17
1.48857e-24,36214.9,2016.17,-4.14605e-20,4.83355e-20,8.4e-17
1.48944e-24,36214.9,2017.34,-4.14605e-20,4.83355e-20,8.4e-17
1.49026e-24,36214.9,2018.46,-4.14605e-20,4.83355e-20,8.4e-17
1.4908e-24,36214.9,2019.19,-4.14605e-20,4.83355e-20,8.4e-17
1.49093e-24,36214.9,2019.37,-4.14605e-20,4.83355e-20,8.4e-17
1.49178e-24,36214.9,2020.51,-4.14605e-20,4.83355e-20,8.4e-17
1.49228e-24,36214.9,2021.19,-4.14605e-20,4.83355e-20,8.4e-17
1.49258e-24,36214.9,2021.6,-4.14605e-20,4.83355e-20,8.4e-17
1.49289e-24,36214.9,2022.02,-4.14605e-20,4.83355e-20,8.4e-17
1.49355e-24,36214.9,2022.92,-4.14605e-20,4.83355e-20,8.4e-17
1.49448e-24,36214.9,2024.17,-4.14605e-20,4.83355e-20,8.4e-17
1.49494e-24,36214.9,2024.8,-4.14605e-20,4.83355e-20,8.4e-17
1.49522e-24,36214.9,2025.18,-4.14605e-20,4.83355e-20,8.4e-17
1.49596e-24,36214.9,2026.18,-4.14605e-20,4.83355e-20,8.4e-17
1.49633e-24,36214.9,2026.68,-4.14605e-20,4.83355e-20,8.4e-17
1.49688e-24,36214.9,2027.43,-4.14605e-20,4.83355e-20,8.4e-17
1.49761e-24,36214.9,2028.42,-4.14605e-20,4.83355e-20,8.4e-17
1.49796e-24,36214.9,2028.89,-4.14605e-20,4.83355e-20,8.4e-17
1.49801e-24,36214.9,2028.95,-4.14605e-20,4.83355e-20,8.4e-17
1.4984e-24,36214.9,2029.48,-4.14605e-20,4.83355e-20,8.4e-17
1.49857e-24,36214.9,2029.72,-4.14605e-20,4.83355e-20,8.4e-17
1.49922e-24,36214.9,2030.59,-4.14605e-20,4.83355e-20,8.4e-17
1.49967e-24,36214.9,2031.2,-4.14605e-20,4.83355e-20,8.4e-17
1.49973e-24,36214.9,2031.28,-4.14605e-20,4.83355e-20,8.4e-17
1.50043e-24,36214.9,2032.23,-4.14605e-20,4.83355e-20,8.4e-17
1.50085e-24,36214.9,2032.81,-4.14605e-20,4.83355e-20,8.4e-17
1.50109e-24,36214.9,2033.12,-4.14605e-20,4.83355e-20,8.4e-17
1.50159e-24,36214.9,2033.81,-4.14605e-20,4.83355e-20,8.4e-17
1.50208e-24,36214.9,2034.46,-4.14605e-20,4.83355e-20,8.4e-17
1.50266e-24,36214.9,2035.25,-4.14605e-20,4.83355e-20,8.4e-17
1.50295e-24,36214.9,2035.64,-4.14605e-20,4.83355e-20,8.4e-17
1.50339e-24,36214.9,2036.24,-4.14605e-20,4.83355e-20,8.4e-17
1.50383e-24,36214.9,2036.83,-4.14605e-20,4.83355e-20,8.4e-17
1.50443e-24,36214.9,2037.65,-4.14605e-20,4.83355e-20,8.4e-17
1.50503e-24,36214.9,2038.46,-4.14605e-20,4.83355e-20,8.4e-17
1.50546e-24,36214.9,2039.04,-4.14605e-20,4.83355e-20,8.4e-17
1.50629e-24,36214.9,2040.17,-4.14605e-20,4.83355e-20,8.4e-17
1.50708e-24,36214.9,2041.23,-4.14605e-20,4.83355e-20,8.4e-17
1.50778e-24,36214.9,2042.18,-4.14605e-20,4.83355e-20,8.4e-17
1.50795e-24,36214.9,2042.41,-4.14605e-20,4.83355e-20,8.4e-17
1.50835e-24,36214.9,2042.96,-4.14605e-20,4.83355e-20,8.4e-17
1.50922e-24,36214.9,2044.14,-4.14605e-20,4.83355e-20,8.4e-17
1.50972e-24,36214.9,2044.82,-4.14605e-20,4.83355e-20,8.4e-17
1.50999e-24,36214.9,2045.18,-4.14605e-20,4.83355e-20,8.4e-17
1.51032e-24,36214.9,2045.63,-4.14605e-20,4.83355e-20,8.4e-17
1.51044e-24,36214.9,2045.79,-4.14605e-20,4.83355e-20,8.4e-17
1.51128e-24,36214.9,2046.92,-4.14605e-20,4.83355e-20,8.4e-17
1.51164e-24,36214.9,2047.41,-4.14605e-20,4.83355e-20,8.4e-17
1.51215e-24,36214.9,2048.1,-4.14605e-20,4.83355e-20,8.4e-17
1.51294e-24,36214.9,2049.18,-4.14605e-20,4.83355e-20,8.4e-17
1.51321e-24,36214.9,2049.54,-4.14605e-20,4.83355e-20,8.4e-17
1.51382e-24,36214.9,2050.36,-4.14605e-20,4.83355e-20,8.4e-17
1.51405e-24,36214.9,2050.68,-4.14605e-20,4.83355e-20,8.4e-17
1.51447e-24,36214.9,2051.25,-4.14605e-20,4.83355e-20,8.4e-17
1.51469e-24,36214.9,2051.55,-4.14605e-20,4.83355e-20,8.4e-17
1.51495e-24,36214.9,2051.9,-4.14605e-20,4.83355e-20,8.4e-17
1.5153e-24,36214.9,2052.38,-4.14605e-20,4.83355e-20,8.4e-17
1.51592e-24,36214.9,2053.21,-4.14605e-20,4.83355e-20,8.4e-17
1.51617e-24,36214.9,2053.54,-4.14605e-20,4.83355e-20,8.4e-17
1.51705e-24,36214.9,2054.74,-4.14605e-20,4.83355e-20,8.4e-17
1.51799e-24,36214.9,2056.02,-4.14605e-20,4.83355e-20,8.4e-17
1.51881e-24,36214.9,2057.12,-4.14605e-20,4.83355e-20,8.4e-17
1.51937e-24,36214.9,2057.88,-4.14605e-20,4.83355e-20,8.4e-17
1.51981e-24,36214.9,2058.48,-4.14605e-20,4.83355e-20,8.4e-17
1.51995e-24,36214.9,2058.67,-4.14605e-20,4.83355e-20,8.4e-17
1.52027e-24,36214.9,2059.1,-4.14605e-20,4.83355e-20,8.4e-17
1.52083e-24,36214.9,2059.86,-4.14605e-20,4.83355e-20,8.4e-17
1.52135e-24,36214.9,2060.56,-4.14605e-20,4.83355e-20,8.4e-17
1.52158e-24,36214.9,2060.88,-4.14605e-20,4.83355e-20,8.4e-17
1.52186e-24,36214.9,2061.26,-4.14605e-20,4.83355e-20,8.4e-17
1.52261e-24,36214.9,2062.27,-4.14605e-20,4.83355e-20,8.4e-17
1.52266e-24,36214.9,2062.33,-4.14605e-20,4.83355e-20,8.4e-17
1.52315e-24,36214.9,2063,-4.14605e-20,4.83355e-20,8.4e-17
1.52386e-24,36214.9,2063.96,-4.14605e-20,4.83355e-20,8.4e-17
1.52492e-24,36214.9,2065.4,-4.14605e-20,4.83355e-20,8.4e-17
1.52536e-24,36214.9,2066,-4.14605e-20,4.83355e-20,8.4e-17
1.52566e-24,36214.9,2066.41,-4.14605e-20,4.83355e-20,8.4e-17
1.52594e-24,36214.9,2066.79,-4.14605e-20,4.83355e-20,8.4e-17
1.52623e-24,36214.9,2067.18,-4.14605e-20,4.83355e-20,8.4e-17
1.52656e-24,36214.9,2067.62,-4.14605e-20,4.83355e-20,8.4e-17
1.52711e-24,36214.9,2068.36,-4.14605e-20,4.83355e-20,8.4e-17
1.52793e-24,36214.9,2069.48,-4.14605e-20,4.83355e-20,8.4e-17
1.52905e-24,36214.9,2071,-4.14605e-20,4.83355e-20,8.4e-17
1.52926e-24,36214.9,2071.28,-4.14605e-20,4.83355e-20,8.4e-17
1.52949e-24,36214.9,2071.59,-4.14605e-20,4.83355e-20,8.4e-17
1.52984e-24,36214.9,2072.07,-4.14605e-20,4.83355e-20,8.4e-17
1.53044e-24,36214.9,2072.88,-4.14605e-20,4.83355e-20,8.4e-17
1.53102e-24,36214.9,2073.66,-4.14605e-20,4.83355e-20,8.4e-17
1.5313e-24,36214.9,2074.04,-4.14605e-20,4.83355e-20,8.4e-17
1.53157e-24,36214.9,2074.41,-4.14605e-20,4.83355e-20,8.4e-17
